Data,Ticker,Modelo,N_ahead,MultiClass,Direcao,Prob_Queda,Prob_Neutro,Prob_Subida,Preco_Real,Preco_Previsto
2025-07-23,RXRX,rf,3,True,2,0.33,0.02,0.65,6.429999828338623,6.690122565954411
2025-07-23,RXRX,logistic,3,True,0,0.7272592962514661,0.0007597770984005,0.2719809266501332,6.429999828338623,6.690122565954411
2025-07-23,RXRX,mlp,3,True,2,2.2637730898760367e-11,1.0588713701830772e-12,0.9999999999763034,6.429999828338623,6.690122565954411
2025-07-23,RXRX,mlp,1,True,0,0.9999999998920016,1.0784567970231954e-10,1.5245582442185336e-13,6.429999828338623,6.40850923867073
2025-07-23,RXRX,mlp,2,True,0,0.9478032118161758,0.0521947629280018,2.025255822287813e-06,6.429999828338623,6.560232602072729
2025-07-23,RXRX,mlp,3,True,2,2.2637730898760367e-11,1.0588713701830772e-12,0.9999999999763034,6.429999828338623,6.690122565954411
2025-07-23,RXRX,mlp,5,True,0,0.9998307884472006,3.741874182703075e-12,0.0001692115490574,6.429999828338623,6.732720447150811
2025-07-23,RXRX,mlp,4,True,0,0.9979191548478856,1.63493281086181e-07,0.0020806816588332,6.429999828338623,7.630406651589983
2025-07-23,RXRX,mlp,3,True,2,2.2637730898760367e-11,1.0588713701830772e-12,0.9999999999763034,6.429999828338623,6.690122565954411
2025-07-23,AAPL,logistic,1,False,0,0.6462858009279009,,0.3537141990720991,214.1499938964844,219.3589308948349
2025-07-25,AAPL,logistic,1,False,1,0.3667014029853354,,0.6332985970146646,213.8800048828125,219.37803486942684
2025-07-25,AAPL,logistic,1,False,1,0.3667013557316357,,0.6332986442683642,213.8800048828125,219.378034436307
2025-07-25,AAPL,logistic,1,False,1,0.3667013557316357,,0.6332986442683642,213.8800048828125,219.378034436307
2025-07-25,AAPL,logistic,1,False,1,0.3667013557316357,,0.6332986442683642,213.8800048828125,219.378034436307
2025-07-25,AAPL,mlp,1,False,0,0.55,,0.45,213.8800048828125,646.9746323769278
2025-07-25,AAPL,mlp,3,False,0,1.0,,0.0,213.8800048828125,-19595.666421407182
2025-07-25,FTFT,mlp,1,False,0,0.993852854241501,,0.0061471457584988,2.5,2.5761447363910195
2025-07-25,NVDA,mlp,1,False,0,0.610282279954069,,0.389717720045931,173.5,121.14676606597156
2025-07-25,NVDA,logistic,1,False,0,0.6605085985527457,,0.3394914014472543,173.5,121.14676606597156
2025-07-25,NVDA,rf,1,False,0,0.92,,0.08,173.5,121.14676606597156
2025-07-25,DG,rf,1,False,0,0.62,,0.38,107.55999755859376,82.61512677092563
2025-07-25,DG,mlp,1,False,0,0.9975992046321844,,0.0024007953678156,107.55999755859376,82.61512677092563
2025-07-25,DG,logistic,1,False,1,0.1697133955316591,,0.8302866044683409,107.55999755859376,82.61512677092563
2025-07-25,GD,logistic,1,False,1,0.4765963521464184,,0.5234036478535816,314.0199890136719,274.31036755690815
2025-07-25,GD,rf,1,True,1,0.16,0.73,0.11,314.0199890136719,274.31036755690815
2025-07-25,GD,mlp,1,True,1,3.593267368476438e-18,0.9999999999775312,2.2468823811427863e-11,314.0199890136719,274.31036755690815
2025-07-25,ADCT,mlp,1,True,2,0.1227227049056615,9.935290217472689e-16,0.8772772950943374,3.2799999713897705,2.1147939965486726
2025-07-25,ADCT,rf,1,True,2,0.39,0.08,0.53,3.2799999713897705,2.1147939965486726
2025-07-25,ADCT,logistic,1,True,0,0.8113174412456161,0.0390844846824698,0.1495980740719139,3.2799999713897705,2.1147939965486726
2025-07-25,ADCT,logistic,3,True,0,0.6285811337541857,0.0006458529640175,0.3707730132817967,3.2799999713897705,2.514935711073743
2025-07-25,ADCT,mlp,3,True,0,0.998551342488169,3.15316189469873e-10,0.0014486571965148,3.2799999713897705,2.514935711073743
2025-07-25,COUR,logistic,1,False,0,0.9653248973325717,,0.0346751026674282,12.369999885559082,8.298696153835095
2025-07-25,COUR,mlp,1,False,0,1.0,,7.25425542829244e-33,12.369999885559082,8.298696153835095
2025-07-25,COUR,rf,1,False,0,0.54,,0.46,12.369999885559082,8.298696153835095
2025-07-25,FTFT,mlp,1,False,0,0.993852854241501,,0.0061471457584988,2.5,2.5761447363910195
2025-07-25,FTFT,mlp,1,False,0,0.993852854241501,,0.0061471457584988,2.5,2.5761447363910195
2025-07-25,AHCO,rf,1,False,1,0.22,,0.78,9.4399995803833,9.82988918837858
2025-07-25,AHCO,mlp,1,False,0,0.999619782320333,,0.000380217679667,9.4399995803833,9.82988918837858
2025-07-25,AHCO,logistic,1,False,0,0.5247596553286455,,0.4752403446713545,9.4399995803833,9.82988918837858
2025-07-25,ADCT,mlp,1,False,1,0.2005527676259633,,0.7994472323740367,3.2799999713897705,2.1147939965486726
2025-07-25,RCAT,mlp,1,False,0,0.999999996767706,,3.2322939333599007e-09,9.460000038146973,5.745104210968058
2025-07-25,DCO,mlp,1,False,0,0.999921765638878,,7.823436112200437e-05,90.4499969482422,61.0449868563521
2025-07-25,DCO,mlp,1,False,0,0.999921765638878,,7.823436112200437e-05,90.4499969482422,61.0449868563521
2025-07-25,NVDA,rf,1,False,0,0.92,,0.08,173.5,121.146768823843
2025-07-25,NVDA,mlp,1,False,0,0.7412848847513799,,0.2587151152486201,173.5,121.146768823843
2025-07-25,STT,mlp,1,False,1,0.0049848279344111,,0.9950151720655888,112.93000030517578,89.88944645823614
2025-07-25,STT,rf,1,True,2,0.06,0.04,0.9,112.93000030517578,89.88944645823614
2025-07-25,STT,logistic,1,True,2,0.0883040010875448,0.1006549216389272,0.8110410772735279,112.93000030517578,89.88944645823614
2025-07-25,SCHW,mlp,1,False,1,0.0820212020423467,,0.9179787979576532,97.05999755859376,79.39658396432391
2025-07-25,SCHW,rf,1,False,1,0.36,,0.64,97.05999755859376,79.39658396432391
2025-07-25,LLY,rf,1,False,1,0.31,,0.69,812.6900024414062,845.0484082393315
2025-07-25,LLY,rf,1,False,1,0.31,,0.69,812.6900024414062,845.0484082393315
2025-07-25,LLY,mlp,1,True,2,0.1059591317323765,8.849210772962768e-08,0.8940407797755158,812.6900024414062,845.0484082393315
2025-07-25,STT,mlp,1,True,2,1.640324341824258e-08,7.601208351317618e-09,0.999999975995548,112.93000030517578,89.88945760124896
2025-07-25,STT,mlp,1,True,2,1.640324341824258e-08,7.601208351317618e-09,0.999999975995548,112.93000030517578,89.88945760124896
2025-07-25,GOOG,logistic,1,False,1,0.216044573965624,,0.783955426034376,194.0800018310547,160.83149588692345
2025-07-25,GOOG,mlp,1,False,1,2.0507477589526424e-05,,0.9999794925224104,194.0800018310547,160.83149588692345
2025-07-25,GOOG,rf,1,False,1,0.27,,0.73,194.0800018310547,160.83149588692345
2025-07-25,OXY,mlp,1,False,1,1.6382584178131762e-10,,0.9999999998361742,44.709999084472656,47.80534503475506
2025-07-25,OXY,rf,1,True,1,0.1,0.7,0.2,44.709999084472656,47.80534503475506
2025-07-25,NEM,rf,1,True,2,0.22,0.31,0.47,65.75,49.37619203481769
2025-07-25,NEM,mlp,1,True,0,0.7246680566861986,1.5039776899304774e-05,0.2753169035369019,65.75,49.37619203481769
2025-07-31,NEM,mlp,1,False,1,0.3590886583663569,,0.640911341633643,62.36000061035156,42.13970877059143
2025-07-31,OXY,mlp,1,False,0,0.7909709506449274,,0.2090290493550725,44.36000061035156,48.2000234145596
2025-07-31,OXY,mlp,1,False,0,0.7909709506449274,,0.2090290493550725,44.36000061035156,48.2000234145596
2025-07-31,AAPL,mlp,1,False,0,0.9999774628397096,,2.253716029027953e-05,208.6703948974609,217.8992989581708
2025-07-31,SCHW,rf,1,False,0,0.71,,0.29,98.24500274658205,74.42405818377414
2025-07-31,SCHW,rf,1,False,0,0.71,,0.29,98.24500274658205,74.42405818377414
2025-07-31,LLY,rf,1,False,1,0.25,,0.75,761.0751953125,831.7700851891702
2025-07-31,AAPL,rf,1,False,0,0.67,,0.33,208.25,217.54799163562825
2025-07-31,LLY,rf,1,False,1,0.29,,0.71,764.2050170898438,832.3659946819608
2025-07-31,SCHW,logistic,1,False,1,0.3178731030654534,,0.6821268969345465,98.25,74.09510812602903
2025-07-31,SCHW,rf,5,False,1,0.22,,0.78,98.25,75.20351359206816
2025-07-31,SCHW,rf,5,False,1,0.22,,0.78,98.25,75.20351359206816
2025-07-31,LLY,rf,1,False,1,0.25,,0.75,761.0751953125,831.7700851891702
2025-07-31,LLY,rf,1,False,1,0.29,,0.71,764.77001953125,832.7965931476201
2025-08-01,OXY,rf,1,False,1,0.42,,0.58,43.40999984741211,50.08449367084677
2025-08-01,NEM,rf,1,False,1,0.07,,0.93,62.59000015258789,46.03491133803423
2025-08-01,SCHW,rf,1,False,0,0.7,,0.3,95.52999877929688,72.99999666901913
2025-08-01,LLY,rf,1,False,1,0.13,,0.87,762.3300170898438,844.7396447986708
2025-08-01,STT,rf,1,False,0,0.5,,0.5,108.58999633789062,85.58606198408125
2025-08-01,GD,rf,1,False,0,0.69,,0.31,310.739990234375,270.56533337194173
2025-08-01,NVDA,rf,1,False,0,0.7,,0.3,173.72000122070312,115.83111545933434
2025-08-01,DCO,rf,1,False,0,0.55,,0.45,89.58000183105469,60.8092269542216
2025-08-01,RCAT,rf,1,False,0,0.79,,0.21,8.199999809265137,6.3128183676270115
2025-08-01,ADCT,rf,1,False,0,0.71,,0.29,2.690000057220459,1.1642001937948656
2025-08-01,AHCO,rf,1,False,1,0.48,,0.52,8.75,9.654211578223348
2025-08-01,FTFT,rf,1,False,0,0.78,,0.22,2.0199999809265137,2.461049049088014
2025-08-01,GOOG,rf,1,False,0,0.7,,0.3,189.9499969482422,156.75811773214147
2025-08-01,MSFT,rf,1,False,0,0.71,,0.29,524.1099853515625,397.22381761856246
2025-08-01,AAPL,rf,1,True,0,0.56,0.19,0.25,202.3800048828125,220.269821865275
2025-08-01,MSFT,rf,3,True,2,0.24,0.28,0.48,524.1099853515625,406.189015554182
